,A,Y,C1,C2,C3,C4,C5,C6,X1,X2,X3,X4,X5,X6,D1,D2,D3
1138,0,1,0,3,1,2,1.0441057096460789,3.0248485420718105,1,3,1,1,2.2055824753464393,0.7409067567925369,1,2,1
1139,0,0,0,2,0,3,0.8362208495100552,1.4204263330757578,0,2,1,2,2.0001837717643394,3.6969309676322193,1,1,0
1140,1,1,0,3,0,0,1.11357285999358,2.8399684750612755,0,3,1,1,1.049563820523026,2.0271476596940636,1,3,1
1141,0,1,1,1,1,0,2.0102410909729933,3.0248485420718105,1,1,0,0,1.4985829647190505,2.9082620962287056,1,3,1
1142,1,0,1,2,0,3,0.9763444982279603,1.2772706977934778,0,2,1,1,3.2435477839633258,2.429851286348273,1,3,1
1143,0,0,0,2,0,3,0.8362208495100552,1.4204263330757578,0,1,1,0,2.0001837717643394,0.9255504052882921,1,3,1
1144,0,0,0,3,0,2,0.8362208495100552,1.4204263330757578,1,1,1,2,2.0001837717643394,2.486805208943549,1,2,1
1145,0,0,0,2,1,1,0.8362208495100552,1.4204263330757578,1,0,0,2,2.0001837717643394,2.486805208943549,0,2,0
1146,1,0,0,3,1,3,0.9763444982279603,1.2772706977934778,1,3,1,2,-0.632824619117871,0.7985435628033327,1,1,0
1147,0,1,1,3,1,1,0.6252494922378293,1.440435887860882,1,1,0,0,0.7981727394500696,1.5261863749265687,1,2,0
1148,0,1,0,2,0,3,1.103754678610996,1.440435887860882,1,1,0,1,0.7981727394500696,1.5261863749265687,0,0,0
1149,0,1,0,2,0,2,1.103754678610996,1.440435887860882,0,1,0,2,1.4916250560139899,0.09982610491845922,1,3,0
1150,0,1,0,1,1,1,1.4676595962647485,1.440435887860882,1,1,0,1,1.4916250560139899,-0.21604562468550292,0,2,0
1151,0,1,0,2,1,2,1.4676595962647485,1.440435887860882,0,1,0,1,1.4916250560139899,4.002948780060839,0,2,0
1152,1,1,0,2,1,0,1.0047132066073075,2.5382652345113756,0,1,0,1,0.3581973387810513,1.6085950532020208,1,3,0
1153,0,0,0,3,0,3,0.8362208495100552,1.214390458913728,1,3,1,1,2.0001837717643394,1.8405719475502207,1,3,1
1154,1,0,1,2,1,1,0.9763444982279603,1.2772706977934778,0,3,1,1,0.8909530472061797,2.8682093023302873,0,2,1
1155,0,1,0,2,1,0,2.478163634690076,1.440435887860882,0,3,1,0,2.0446913123445194,0.6933368327099947,0,3,1
1156,1,1,1,0,1,3,1.0047132066073075,2.1197171251371696,0,0,1,1,2.8033725104978497,0.8859091284974672,1,1,0
1157,0,1,0,3,0,3,0.2742051743255356,1.440435887860882,0,1,0,0,2.0446913123445194,2.0602816185724677,1,1,0
1158,1,0,1,1,0,1,1.228543188808374,1.0332668126465538,1,3,0,1,2.231660182952877,1.2363120630388487,0,1,0
1159,0,0,1,0,0,3,0.8362208495100552,1.214390458913728,1,1,1,3,2.0001837717643394,2.0953789762602044,1,3,0
1160,1,0,0,0,1,1,1.228543188808374,1.0332668126465538,1,1,1,3,2.231660182952877,1.2363120630388487,1,2,1
1161,0,0,0,0,0,3,0.8362208495100552,1.214390458913728,1,2,0,1,2.0001837717643394,2.0953789762602044,1,3,0
1162,1,1,1,3,0,2,1.4452407154543851,2.0910944526580373,0,2,0,1,0.2658494715203281,1.6901161692179278,1,3,1
1163,1,1,1,3,0,1,1.2919971324405095,1.1312896617756065,0,2,1,1,0.2658494715203281,1.6901161692179278,1,1,0
1164,1,1,1,2,1,2,1.2919971324405095,1.702815922789755,1,1,1,1,0.2658494715203281,1.6901161692179278,1,0,1
1165,0,1,1,2,0,1,0.23786006587451425,2.511384621680177,1,2,0,1,1.7432649012857961,2.999579845777686,1,2,1
1166,0,0,0,0,1,0,0.8362208495100552,1.214390458913728,1,2,1,3,2.0001837717643394,2.1911664509778963,0,0,0
1167,0,0,0,0,1,1,0.8362208495100552,1.214390458913728,1,1,1,1,2.0001837717643394,1.8089951042776533,0,2,0
1168,0,1,0,0,1,3,2.246808596579426,2.4305082609751603,1,3,1,0,1.841585332544758,2.993130257366462,0,1,1
1169,1,0,1,2,1,2,1.7966334889808044,1.0332668126465538,0,1,1,1,1.2582163822736225,1.9853772830055827,0,2,1
1170,0,0,1,0,1,2,0.8362208495100552,1.214390458913728,0,0,1,2,2.0001837717643394,0.014954645294623425,1,2,0
1171,0,1,0,1,0,2,-0.6760796684514037,2.4305082609751603,1,2,0,1,1.841585332544758,1.2029511249705809,1,3,0
1172,0,0,0,0,0,3,0.8362208495100552,1.214390458913728,0,0,0,2,2.0001837717643394,2.7662672516697873,0,1,0
1173,0,1,0,2,1,2,1.6245532084145178,1.4893697269091386,0,0,0,3,1.5810948122916266,1.2029511249705809,1,3,0
1174,1,1,1,3,1,1,1.2919971324405095,1.317370503052312,1,0,0,3,1.635570468654509,0.7227539912716845,0,0,0
1175,0,0,0,3,0,3,0.8362208495100552,1.214390458913728,1,0,0,3,2.0001837717643394,1.2571769426348391,1,1,1
1176,1,0,1,1,1,2,0.22503268948770727,1.8317651946088311,1,1,1,1,0.5240243088999439,2.297104899625779,0,2,0
1177,1,1,1,3,1,1,1.2919971324405095,1.317370503052312,0,1,1,3,0.8149572232595188,0.7227539912716845,1,3,0
1178,1,0,1,1,0,3,0.22503268948770727,1.8317651946088311,1,2,1,3,2.3658103924995264,1.917760598636938,1,1,0
1179,1,1,1,1,0,0,1.24707408576005,1.2875354731736988,0,2,0,1,2.951475744937304,1.806476261353246,0,2,0
1180,1,1,1,3,0,3,1.24707408576005,1.2875354731736988,1,1,0,1,2.951475744937304,1.806476261353246,1,1,0
1181,0,0,0,1,1,2,0.8362208495100552,2.49683381169214,0,0,1,1,1.0048190166709883,0.4207834940447812,0,0,1
1182,1,0,1,0,0,0,2.04896661129128,1.8317651946088311,0,2,0,1,1.8325127421583374,2.016303549032966,0,2,1
1183,0,0,0,2,0,0,0.8362208495100552,2.49683381169214,1,2,0,3,1.0048190166709883,1.9112747612511034,1,3,0
1184,1,1,1,1,1,0,1.24707408576005,2.209090919549329,0,0,1,1,2.1432658616957108,1.806476261353246,1,0,1
1185,0,1,0,2,1,0,1.2101873897810735,1.4988329630043955,1,3,1,1,-1.8929428154945231,1.7882764455045583,0,2,0
1186,0,1,0,3,0,1,1.616019630920154,1.4988329630043955,1,3,0,0,3.186432845857218,1.7882764455045583,1,2,1
1187,1,1,1,3,1,3,1.24707408576005,0.4172393857231298,0,0,0,1,2.1432658616957108,1.806476261353246,1,3,1
1188,1,0,0,2,1,3,-0.07573182690949132,1.2134271603575295,1,3,1,3,-0.373102036556189,1.7060078075494942,1,0,0
1189,1,1,1,2,0,0,1.24707408576005,0.4172393857231298,0,3,1,1,-0.833195985581102,1.806476261353246,1,1,1
1190,1,1,1,3,1,0,1.24707408576005,0.4172393857231298,0,2,1,1,1.7867015728279037,1.806476261353246,0,0,0
1191,1,1,1,2,1,3,1.24707408576005,0.4172393857231298,1,1,1,1,1.7867015728279037,1.806476261353246,1,1,0
1192,1,0,1,1,0,3,-0.07573182690949132,1.975087235438771,0,3,1,1,2.061041098700913,1.2778288702785496,0,3,0
1193,1,1,0,2,0,0,1.24707408576005,2.0547309840028842,0,1,1,1,-0.04486582334950939,1.0503430870984232,1,2,0
1194,0,1,0,3,1,3,1.616019630920154,2.5357760895925576,1,2,0,3,0.7712059375116156,1.6670666348646552,1,3,0
1195,1,1,1,3,1,3,1.365143170445413,2.0547309840028842,1,2,1,1,2.3439748473295254,1.0503430870984232,1,1,0
1196,1,0,1,1,1,0,-0.07573182690949132,1.975087235438771,0,2,1,1,1.6609534370446395,2.0108514528551553,1,2,0
1197,0,1,1,2,1,1,0.4954609142997273,2.5357760895925576,0,1,0,2,0.7712059375116156,1.6670666348646552,0,1,0
1198,1,0,1,2,1,3,-0.07573182690949132,1.975087235438771,0,1,1,2,1.327613484533142,1.1191884955243823,1,3,1
1199,1,1,1,2,1,0,0.8849634020280628,2.9931107741476444,0,2,1,1,1.3193911142627355,1.1009090293209722,0,2,1
1200,1,0,1,1,0,2,-0.07573182690949132,1.975087235438771,1,0,0,2,1.327613484533142,2.952799917272985,1,3,0
1201,0,0,0,1,1,0,0.8362208495100552,2.0912246277539515,1,1,0,1,0.5773237221061511,1.0932927834358486,1,3,1
1202,0,1,0,0,0,1,2.2674936815778697,2.3454579505296422,0,2,1,2,1.6784303788734731,2.281657301638533,1,1,0
1203,0,0,0,1,0,1,0.8362208495100552,1.5320607650719666,1,3,1,0,0.5773237221061511,3.7039438106562903,1,1,0
1204,0,1,0,0,0,2,0.48610648088896213,2.3454579505296422,1,3,0,0,-0.12165000882829302,2.3554809623206454,0,3,1
1205,1,0,1,2,1,2,-0.07573182690949132,1.975087235438771,1,1,1,1,0.5785978159403083,3.602308346421066,0,2,0
1206,1,0,1,3,0,1,-0.07573182690949132,1.975087235438771,1,1,1,2,0.5785978159403083,-0.7784356188863981,1,1,1
1207,1,0,1,3,1,1,-0.07573182690949132,1.9211971045508298,1,2,1,1,3.110069723633919,2.365253377704342,0,3,0
1208,0,1,0,2,0,2,1.4878490977338135,2.3454579505296422,1,0,1,0,2.2614876224152822,1.7533255840384543,0,0,1
1209,0,1,0,1,1,3,1.5978517137361716,2.3454579505296422,0,3,0,1,-1.0584052123637209,2.4954825879894846,0,3,1
1210,0,0,0,0,1,0,0.8362208495100552,2.699476243568658,1,1,1,1,0.5773237221061511,-0.3604473131419237,1,1,1
1211,0,1,0,2,1,1,-0.15683861927971576,2.3454579505296422,0,1,0,1,0.6113889564979136,1.0065662580189314,1,0,1
1212,0,0,0,3,0,0,0.8362208495100552,2.699476243568658,0,3,0,0,1.1495587280898034,1.5529627661065457,0,1,1
1213,1,1,1,2,0,1,1.525384886999436,2.558373920911916,0,2,1,1,1.0798507141325921,0.8903894431355195,0,3,0
1214,0,1,0,2,0,3,1.7170358820449598,2.3454579505296422,0,1,1,1,-0.6568312711031883,2.237927333648403,0,2,0
1215,0,0,0,1,1,0,0.8362208495100552,2.699476243568658,1,3,1,2,0.6334355038660769,0.06691233092665949,1,2,0
1216,1,1,1,3,1,3,0.5877397311033237,0.19519421645137625,0,0,1,1,1.0798507141325921,1.8084072157727993,1,3,0
1217,1,0,1,3,1,0,0.14820445879991695,1.129786436543317,0,0,0,1,0.6096460715376475,1.9559617561247582,0,1,1
1218,0,0,0,3,0,1,0.8362208495100552,2.984480800236231,1,0,0,1,1.5136605675987078,4.603168722001965,1,3,1
1219,1,1,1,2,0,1,0.29405271948444067,0.6976343173738742,0,1,1,0,1.628487379611143,1.8084072157727993,1,2,1
1220,0,0,0,0,0,2,0.8362208495100552,2.984480800236231,1,3,1,2,1.5136605675987078,4.603168722001965,1,1,0
1221,0,0,0,3,0,3,0.8362208495100552,2.984480800236231,1,1,1,1,1.5136605675987078,1.1200105291914628,0,3,0
1222,0,0,0,1,1,0,0.8362208495100552,2.984480800236231,1,1,0,1,1.5136605675987078,1.1200105291914628,1,3,1
1223,0,0,1,2,1,2,0.8362208495100552,2.984480800236231,0,0,1,1,1.5136605675987078,3.041587838933709,0,3,0
1224,1,1,1,0,0,0,0.29405271948444067,1.7367661273401978,0,2,0,1,1.3450217033922787,1.3413218986884945,0,1,0
1225,0,1,0,3,1,2,1.704127073402403,1.3107564068469546,0,0,1,3,1.6295669202936018,0.3308159184040049,0,0,1
1226,1,1,1,0,0,2,0.29405271948444067,3.05621340923639,0,2,1,1,-0.11130773413935313,1.3413218986884945,1,3,0
1227,0,0,0,0,0,2,0.8362208495100552,2.984480800236231,0,1,1,3,0.8369590533584832,1.5937932283732088,0,1,0
1228,0,1,0,3,1,3,1.8433851306322253,1.3107564068469546,1,0,0,2,0.9545996945814736,1.808427972483448,0,0,1
1229,1,0,1,3,1,1,0.14820445879991695,1.129786436543317,1,2,1,1,0.7067735934017443,1.1037673428583772,1,2,1
1230,0,1,0,2,1,3,0.8415622960812665,1.3107564068469546,0,0,0,2,0.5699624335424247,2.2243769571836207,1,1,1
1231,1,0,0,2,0,2,0.14820445879991695,1.129786436543317,1,2,0,3,2.0558189141289853,2.6449758571859934,1,0,0
1232,1,1,1,1,1,0,0.29405271948444067,2.5017328710170457,1,3,1,1,0.7359121047656156,0.21308459021644044,0,3,1
1233,0,1,0,2,1,1,0.8415622960812665,1.3107564068469546,0,1,0,1,0.5699624335424247,2.2243769571836207,0,1,0
1234,0,0,0,2,0,3,0.8362208495100552,2.984480800236231,1,3,0,1,1.799925992434266,-0.39763842255784576,1,2,0
1235,0,0,0,1,1,0,0.8362208495100552,2.6783587985586803,0,0,0,0,1.799925992434266,-0.39763842255784576,1,2,1
1236,1,0,1,2,0,1,1.1163767551429995,1.129786436543317,0,1,1,1,3.2713429521821826,0.7730977084659565,0,2,1
1237,1,0,1,0,1,1,1.1163767551429995,1.129786436543317,1,0,1,2,-0.5114530958613006,0.8219629960561343,0,2,1
1238,0,0,0,1,1,1,0.8362208495100552,2.6783587985586803,1,1,1,3,0.1890671518541429,1.2723718940558015,1,3,0
1239,1,1,1,3,0,0,1.6712011245399396,2.4537353694417563,1,0,0,3,-0.04595020985228371,2.5133298547568623,1,3,0
1240,1,0,1,0,0,1,1.1163767551429995,1.129786436543317,0,2,1,1,-0.5114530958613006,0.8219629960561343,0,1,0
1241,1,1,1,0,0,0,1.6712011245399396,1.6949641746138426,0,1,1,1,-0.04595020985228371,2.5133298547568623,1,2,1
1242,0,0,0,3,0,3,0.8362208495100552,2.6783587985586803,0,0,0,1,1.1245496183021475,1.7395568893822908,0,2,1
1243,1,0,0,0,1,1,1.1163767551429995,1.129786436543317,0,2,1,3,-0.5114530958613006,-0.2887671902574347,0,3,0
1244,1,1,0,1,1,1,1.2961742224608779,1.6949641746138426,0,3,1,1,1.0814468482308197,2.5133298547568623,0,3,1
1245,1,0,1,1,0,2,1.1163767551429995,1.129786436543317,1,1,1,1,0.851994701213866,1.8771506681955417,0,0,0
1246,0,0,0,1,1,2,0.8362208495100552,2.6783587985586803,1,0,0,3,1.1245496183021475,2.5194012203814298,1,1,0
1247,0,0,0,0,0,1,0.8362208495100552,2.6783587985586803,1,1,0,2,1.1245496183021475,2.126119023321241,1,1,0
1248,0,1,0,2,0,2,0.7253312854565054,2.8165801920052287,0,0,1,0,1.4689152586432583,0.7170439684813152,1,3,1
1249,0,0,0,0,0,0,0.8362208495100552,2.6783587985586803,1,1,1,2,0.3637092298279212,1.134484794813066,1,1,1
1250,0,1,0,3,1,0,0.7253312854565054,2.8165801920052287,0,0,1,3,1.4689152586432583,0.7170439684813152,0,3,1
1251,0,0,0,2,0,2,0.8362208495100552,2.6783587985586803,1,3,0,1,0.3637092298279212,0.10270595298129548,1,2,0
1252,1,0,1,0,1,1,0.8452881805350047,2.4952128694956617,1,3,0,3,2.180866438520859,1.6981918781101975,0,2,0
1253,1,0,1,0,1,1,0.8452881805350047,2.4952128694956617,1,2,1,1,2.180866438520859,1.7030006106005997,0,3,0
1254,1,1,1,2,0,2,0.702958157230962,1.5602313157077146,1,3,1,2,0.061269763475261474,0.5494590937026897,1,1,0
1255,0,0,0,1,0,0,0.8362208495100552,2.951960768048631,1,0,0,1,0.37806625320900533,2.2209793452582933,1,2,1
1256,1,1,1,3,1,0,0.702958157230962,2.2791652885912823,1,0,1,1,0.061269763475261474,0.5494590937026897,0,2,1
1257,0,1,0,2,0,1,-0.6083508957951924,1.8485040993127968,0,1,0,1,0.43159311431609293,0.01219005387055816,0,1,1
1258,0,1,0,0,1,3,1.532314472474651,1.8485040993127968,0,0,1,1,1.7948530809426144,0.01219005387055816,1,0,1
1259,1,1,0,3,1,0,0.702958157230962,2.4606547783043062,0,1,1,2,2.361594100001035,0.9106206980859088,1,1,1
1260,1,1,1,2,1,3,0.702958157230962,2.4606547783043062,0,2,1,3,-0.551494792846352,0.9106206980859088,1,1,0
1261,1,1,1,3,0,0,0.702958157230962,2.4606547783043062,0,2,1,3,-0.551494792846352,0.9106206980859088,1,3,0
1262,0,1,0,0,1,2,0.8800899267631959,1.8485040993127968,0,0,1,1,1.2707137967992765,1.1125734244093235,0,0,0
1263,1,1,1,2,1,2,0.702958157230962,2.2948280666884346,0,2,1,1,-0.551494792846352,1.3379169650155136,0,0,1
1264,1,1,1,0,1,0,0.702958157230962,2.2948280666884346,0,2,0,1,-0.551494792846352,1.3379169650155136,0,0,1
1265,0,1,0,1,1,0,2.130866735063365,1.8485040993127968,1,0,0,1,1.2707137967992765,3.0361994242284602,1,1,1
1266,0,0,0,0,1,0,0.8362208495100552,2.9656396759549914,1,1,0,1,2.2673743644695494,2.26196997801638,1,3,0
1267,1,0,1,1,1,1,0.9328574733587442,1.3421173323831077,1,3,1,1,1.0723758898876783,-1.4147750756857027,0,0,0
1268,1,0,1,0,1,3,0.9328574733587442,1.3421173323831077,0,2,1,1,1.1677437069689958,4.321778226319837,0,1,0
1269,0,0,0,1,0,3,0.8362208495100552,1.4674301348620218,0,1,0,0,2.2673743644695494,2.4012051973118935,0,0,0
1270,0,1,0,2,1,3,0.5355728980535814,2.449023343827574,0,0,1,2,3.529758913355292,0.4401793567535197,1,0,1
1271,0,0,0,2,1,0,0.8362208495100552,1.4674301348620218,1,1,0,0,0.5628514503103417,2.9648025846218555,1,1,0
1272,0,0,0,2,1,0,0.8362208495100552,1.4674301348620218,1,0,0,0,0.5628514503103417,2.9648025846218555,1,0,1
1273,1,0,1,0,0,2,1.1057894579205823,1.3421173323831077,1,1,1,1,1.1677437069689958,1.0045647871511276,1,2,0
1274,1,1,1,3,1,2,1.0864977361315293,0.44605874832865733,0,1,1,1,1.1027411463097467,1.8018512080136326,1,3,0
1275,1,0,0,0,1,0,1.1057894579205823,1.649597810586692,0,1,0,3,1.0458459912926263,2.303081871251576,1,2,1
1276,1,0,1,2,0,2,1.1057894579205823,1.649597810586692,1,2,1,3,1.0458459912926263,1.5874914148231967,1,1,0
1277,1,0,1,2,0,1,1.1057894579205823,2.0672066445994917,0,2,0,1,1.3854103180335928,1.049066443806262,0,0,0
1278,0,0,0,1,1,1,0.8362208495100552,1.4674301348620218,1,0,0,1,0.5628514503103417,-0.05491302978762924,0,2,1
1279,0,0,0,2,1,1,0.8362208495100552,1.4674301348620218,1,2,0,2,0.18779093520292456,3.6071174583886085,0,2,0
1280,0,0,0,0,1,0,0.8362208495100552,1.4674301348620218,1,3,0,3,0.18779093520292456,3.6071174583886085,1,1,1
1281,0,1,0,2,0,3,-0.9277212929333524,1.467305322449108,0,1,0,1,1.5949648249111517,1.00443628283655,0,2,0
1282,0,1,0,0,1,0,-0.9277212929333524,1.467305322449108,0,3,1,3,1.5949648249111517,1.00443628283655,1,2,1
1283,0,0,0,3,1,2,0.8362208495100552,1.4674301348620218,0,0,1,2,0.18779093520292456,1.6337552805802804,0,2,1
1284,0,0,0,1,1,1,0.8362208495100552,1.4674301348620218,1,3,1,0,0.7923269214115072,1.3030081050890403,1,1,1
1285,1,0,1,3,1,2,2.0098739460719335,2.475318503307272,1,2,1,3,2.8005975685387496,1.5074866189813645,0,3,1
1286,0,1,0,0,1,0,0.6473477096532613,1.467305322449108,1,0,0,0,1.4826731005235543,1.0021523552225289,0,3,1
1287,0,1,0,1,0,3,0.6473477096532613,1.467305322449108,1,1,0,2,-0.23835168861764244,1.8793535900472924,0,1,0
1288,0,1,0,3,0,3,0.6473477096532613,1.467305322449108,0,3,0,3,1.1710946765574406,1.168651048377487,1,2,1
1289,1,0,1,1,1,0,2.0098739460719335,2.475318503307272,0,0,0,1,1.6271132101072747,1.8942647744868062,1,2,0
1290,1,1,1,3,1,3,0.7517287390631684,-0.6060589533479135,0,3,0,3,1.7576350428072085,2.0957116280108874,1,0,0
1291,0,1,0,0,1,2,0.6473477096532613,1.9069107910938818,1,3,0,0,0.8093082049759358,1.168651048377487,1,3,1
1292,0,0,0,3,1,3,0.8362208495100552,3.015166522390255,1,1,1,0,0.5606303684490856,0.16346787542651997,1,3,1
1293,0,1,0,2,1,3,0.6473477096532613,1.9069107910938818,0,3,1,2,0.8974723788201973,2.3531779183492523,0,2,1
1294,1,0,0,3,0,0,2.0098739460719335,3.086744227412254,1,1,0,1,2.338119473697777,0.644037240633021,1,3,0
1295,1,0,0,1,0,3,2.0098739460719335,3.086744227412254,0,2,1,1,1.612455146852883,3.2521182653227285,0,2,1
1296,1,0,1,1,1,2,2.0098739460719335,3.086744227412254,0,2,1,0,0.04811750699789252,-0.14728488844811194,0,2,0
1297,0,1,1,3,1,2,1.0209857589034868,1.79851057610089,0,1,1,2,2.752287043414032,3.229392373630095,0,2,0
1298,0,0,0,0,1,1,0.8362208495100552,3.015166522390255,1,2,1,1,0.7698815779352564,0.7624108040123962,1,3,1
1299,1,0,1,0,0,3,2.0098739460719335,3.086744227412254,1,0,1,3,2.110247673429081,0.7421797804106076,0,3,1
1300,0,0,0,0,0,0,1.3975196112239674,3.015166522390255,1,3,1,0,0.7698815779352564,1.8999683195345927,0,2,1
1301,0,1,0,2,1,0,2.3472789891675143,1.79851057610089,1,3,0,2,1.6344072762662858,2.3467151725618502,0,3,0
1302,1,1,1,3,1,0,1.5146154286903726,1.7732864604844134,0,1,1,3,0.06387743084549058,0.9509667969164917,0,1,0
1303,0,1,0,1,1,0,2.047810060651852,2.2207135662617814,1,2,0,0,0.9719506724684905,1.921043336385795,1,3,1
1304,0,1,0,0,0,0,2.047810060651852,2.2207135662617814,0,1,0,0,0.3273150978464763,1.921043336385795,1,1,0
1305,1,0,1,2,1,1,2.0098739460719335,3.086744227412254,1,2,1,0,2.123241572440446,3.4051460998842398,1,3,0
1306,1,0,1,3,0,0,2.0098739460719335,3.086744227412254,0,3,1,1,2.123241572440446,1.1409899690315886,0,0,1
1307,1,0,1,1,0,2,2.0098739460719335,3.086744227412254,0,1,1,1,2.123241572440446,1.9697723416117399,1,2,1
1308,0,0,0,1,0,1,1.3975196112239674,2.2810131485561986,1,1,0,3,1.6296545789333587,0.35402219338009644,0,1,0
1309,1,0,0,3,0,0,2.0098739460719335,3.086744227412254,1,2,0,1,1.3226932500132895,1.4611269987742859,1,1,0
1310,0,0,0,1,0,3,1.3975196112239674,2.2810131485561986,0,1,1,0,0.8107690188214136,3.453429795525888,1,1,1
1311,0,1,0,2,0,3,0.8746180840864997,2.590696753234048,0,0,1,1,0.5923362144892546,2.2052744231173524,0,1,1
1312,1,1,0,3,1,3,1.5146154286903726,2.7840594336477364,0,1,1,1,2.3632199793590427,1.2121543976515237,0,3,0
1313,1,0,1,1,0,1,2.0098739460719335,3.086744227412254,1,0,1,1,1.2723045584664927,0.6396595363879838,0,3,0
1314,0,0,0,2,0,1,1.3975196112239674,1.7152505692568287,1,1,0,1,0.8107690188214136,0.6266031681201416,1,1,0
1315,0,0,0,1,0,3,1.3975196112239674,1.7152505692568287,1,1,0,0,0.8107690188214136,0.6266031681201416,1,0,0
1316,0,0,0,1,0,2,1.3975196112239674,1.7152505692568287,1,0,0,0,0.8107690188214136,0.6266031681201416,1,0,0
1317,0,1,1,0,0,3,-0.28315609937578357,1.2248251609414722,1,2,0,3,0.319007656911656,1.3529912723895032,1,2,1
1318,0,0,1,3,1,0,1.3975196112239674,1.7152505692568287,1,0,0,1,0.8107690188214136,2.8014999186924654,1,0,0
1319,1,0,1,1,0,1,2.0098739460719335,3.086744227412254,0,2,0,3,1.9298437617188036,2.639284454623824,1,2,1
1320,0,0,0,2,0,2,1.3975196112239674,1.7152505692568287,0,3,0,0,0.7070361630408082,2.017966512455616,0,2,0
1321,1,0,1,2,0,2,0.3453682874428692,3.086744227412254,1,1,1,1,1.9298437617188036,2.7452194832947985,0,3,1
1322,1,1,1,2,0,2,1.5146154286903726,0.6540190606350758,0,2,1,1,-0.16170774951681044,1.2121543976515237,1,2,1
1323,0,0,0,0,1,3,1.3975196112239674,1.8605569159638067,1,0,0,2,2.146311502281934,0.543353952211626,1,2,0
1324,0,1,0,0,0,3,0.4893625733699327,1.473398040741157,0,1,1,3,3.7160550389501994,3.644389343690002,1,1,0
1325,1,0,1,1,1,0,0.3453682874428692,3.086744227412254,0,2,1,3,-0.730092121312917,1.852913288913265,1,0,1
1326,0,1,0,2,1,2,0.05797021507235378,2.216747922336409,0,3,1,3,-1.1319335768019165,1.5616225824579302,0,0,0
1327,1,1,1,2,1,2,1.5146154286903726,2.7285278558980757,0,3,0,3,2.4344779477702905,1.2121543976515237,1,0,0
1328,1,0,1,1,0,3,0.3453682874428692,3.086744227412254,0,1,0,0,0.325543046872917,2.4297378151152156,0,3,0
1329,1,1,0,3,0,0,1.5146154286903726,2.7285278558980757,0,1,1,1,0.013607746099915774,1.868442079728178,1,2,1
1330,0,0,0,1,0,3,1.3975196112239674,1.5472596034267856,0,0,1,1,2.146311502281934,2.424645495706021,1,0,1
1331,1,0,0,1,1,2,0.3453682874428692,0.42724900430808965,0,2,1,1,2.3967441461797963,3.375270337523001,1,3,1
1332,0,1,0,0,1,3,0.5285497251385692,2.216747922336409,0,0,1,3,2.0901441903776328,1.8038061712294913,0,2,0
1333,1,0,0,3,0,0,0.3453682874428692,0.42724900430808965,0,0,1,2,2.455881055705624,1.7997212732471073,1,1,1
1334,0,1,0,1,1,0,0.5285497251385692,2.216747922336409,1,3,0,2,1.6256199312580457,2.3663378839519265,1,2,0
1335,1,0,1,3,0,1,0.3453682874428692,0.42724900430808965,0,2,1,1,2.008652036784639,1.7997212732471073,1,2,1
1336,1,1,1,0,1,0,1.5146154286903726,0.8082162525673791,1,1,1,3,0.34995232396578446,1.868442079728178,0,3,0
1337,0,1,0,0,1,3,0.5285497251385692,2.216747922336409,0,3,0,0,1.6522166910281464,4.311455577572783,0,3,1
1338,1,1,1,3,1,0,1.5146154286903726,1.2551753348051693,0,1,1,1,-1.0796168544346272,1.868442079728178,0,2,0
1339,1,1,1,2,0,1,1.5146154286903726,1.2551753348051693,0,2,1,3,-1.0796168544346272,1.868442079728178,0,2,1
1340,0,0,0,2,0,3,1.3975196112239674,3.034082517918277,1,2,1,1,2.277844099630601,3.6298899973537644,0,1,0
1341,1,1,1,2,0,1,1.5146154286903726,3.4890717411958576,0,0,0,1,-1.0796168544346272,1.8980084293249455,0,3,1
1342,0,0,0,1,0,2,1.3975196112239674,3.034082517918277,1,3,0,3,2.277844099630601,3.6298899973537644,1,2,1
1343,1,1,1,0,1,2,1.5146154286903726,2.248419113947158,0,1,1,1,2.358476378339629,0.9166635293167618,1,1,1
