,A,Y,C1,C2,C3,C4,C5,C6,X1,X2,X3,X4,X5,X6,D1,D2,D3
964,1,0,1,0,1,0,-0.026736204300808586,1.8063994725092072,1,2,1,2,0.6252725308240397,1.4358413728976696,0,3,0
965,1,0,1,2,0,0,0.8820803336660354,1.8063994725092072,0,2,0,1,0.6252725308240397,1.188304543163205,1,2,0
966,0,0,1,3,1,3,1.7081850897933257,2.2084824174697517,0,1,0,0,-0.26631207068278595,1.1145055184207822,1,2,0
967,1,0,1,3,1,1,0.6996718432481924,1.8063994725092072,0,1,0,1,0.6252725308240397,3.551901594190451,0,0,0
968,1,1,1,0,0,3,1.6482795912428654,3.0480737986072555,1,1,0,2,0.6956983474049978,0.7629593678849858,0,2,1
969,1,0,1,2,0,2,-0.011039619726208039,1.8063994725092072,1,1,1,3,0.6252725308240397,3.551901594190451,1,0,1
970,1,0,1,3,0,2,-0.011039619726208039,1.8063994725092072,0,1,0,1,0.6252725308240397,3.551901594190451,0,3,1
971,0,1,0,1,0,1,-1.1245210510328238,2.305400612568828,0,2,1,1,0.786528033071314,2.1369349934816455,1,3,1
972,0,1,0,2,0,2,1.96095446589376,2.305400612568828,1,0,1,2,0.786528033071314,2.1369349934816455,0,1,1
973,1,0,1,2,0,1,0.9618398743732786,1.8063994725092072,0,1,0,1,0.6252725308240397,3.0916246774458083,1,3,1
974,1,0,1,0,1,1,0.9618398743732786,1.8063994725092072,0,3,1,3,0.8363006482804014,-1.330049936943503,0,1,0
975,1,0,1,2,0,2,0.9751896690689839,1.8063994725092072,1,1,1,3,0.8363006482804014,-0.12121176240648257,0,1,1
976,1,0,1,1,1,0,1.0412630503300517,1.8063994725092072,0,1,1,1,0.8745666874995646,-0.12121176240648257,1,2,0
977,0,1,0,2,0,2,-0.2506572902297042,2.305400612568828,1,1,0,3,0.3492333253669473,2.1369349934816455,1,2,1
978,0,0,0,1,0,3,0.39020830802681794,2.2746403161048416,1,3,0,1,1.8726773668164776,0.6107599517672442,0,0,0
979,0,1,0,1,1,0,0.5464947989012656,2.305400612568828,1,0,0,0,0.3492333253669473,2.1369349934816455,0,0,1
980,0,1,0,0,1,1,0.5464947989012656,2.305400612568828,0,2,0,2,0.3492333253669473,2.1369349934816455,1,0,0
981,1,0,0,3,1,1,2.625444005984451,1.8063994725092072,1,1,1,3,2.323485021506747,2.114007619198152,0,1,1
982,1,1,1,3,0,0,3.0524160032290526,2.937783147664911,0,1,0,1,2.762964114565671,0.890146092530357,0,3,0
983,0,1,0,1,0,2,2.1303417816841996,2.305400612568828,0,0,0,1,0.3492333253669473,2.1369349934816455,1,0,0
984,1,1,1,0,0,0,-1.2574063312017838,2.937783147664911,1,1,0,1,1.5067874140436346,1.5987482871261374,1,2,1
985,0,1,0,2,1,3,2.1303417816841996,2.305400612568828,1,3,0,0,1.7581828298733706,2.1369349934816455,1,3,0
986,1,0,1,1,0,3,-0.672886156745069,1.8063994725092072,0,3,0,1,2.323485021506747,0.7550146718182826,1,0,1
987,1,1,1,1,1,0,-1.2574063312017838,3.3908966181570115,1,2,0,1,1.500503223306383,1.8824805517893188,0,2,0
988,0,1,0,1,1,3,0.6797653109694839,1.9650196515986855,1,3,0,1,1.7581828298733706,2.1369349934816455,1,0,1
989,0,0,0,1,1,2,0.9693750008831161,1.454048255154131,0,3,0,0,0.29689872286337815,1.7906463315583778,1,0,1
990,1,0,1,1,1,3,1.714602389532474,1.8063994725092072,0,2,0,1,2.323485021506747,1.6430755229401437,1,0,0
991,0,0,0,2,1,0,0.4168582519302624,1.589365296035032,1,0,0,2,-0.04013339099918811,0.6040255851183427,1,2,1
992,1,0,1,0,0,2,0.9265436620026773,1.8063994725092072,0,2,1,1,2.323485021506747,1.7815466215463067,1,0,1
993,0,1,1,3,1,0,1.08535221331045,1.9650196515986855,0,1,1,1,0.5449392750175814,2.1369349934816455,1,0,1
994,0,0,0,1,0,3,1.5521138447348481,1.589365296035032,1,3,0,3,0.38230676391964935,3.090125546208788,0,3,1
995,1,1,1,0,1,1,0.754603478523219,1.8899089610198045,0,3,1,1,0.7069115848329,2.26584632005867,0,1,1
996,1,0,1,2,1,3,1.3743980945215228,1.8063994725092072,1,2,0,1,2.323485021506747,1.3659139601337658,1,2,1
997,1,0,1,0,1,2,1.3743980945215228,1.8063994725092072,1,2,1,1,2.323485021506747,1.3659139601337658,0,3,0
998,0,0,1,1,0,1,1.5521138447348481,1.589365296035032,1,0,1,1,2.1219568095220183,1.940289957387424,1,2,0
999,0,0,1,3,1,0,0.10941925711653044,2.60440472091427,1,1,1,1,1.5616024736506287,1.940289957387424,1,2,0
1000,0,1,1,3,0,2,1.5547360210333032,1.9650196515986855,1,3,0,1,1.3426057677693275,2.1369349934816455,1,2,0
1001,1,1,1,1,0,1,0.892003328751203,3.7861467676864873,0,3,1,1,0.8741090295839291,2.100046690260284,1,0,0
1002,1,1,1,1,0,3,0.892003328751203,-0.7972379505044831,1,0,0,2,2.14703294790493,3.0310951548290657,0,2,1
1003,0,0,0,3,0,0,1.6316700654361733,2.60440472091427,1,1,0,0,-0.7748025558257807,1.4443524358120607,1,1,1
1004,1,0,0,1,1,0,3.1741927683465416,1.8063994725092072,1,2,0,1,2.323485021506747,1.7986988085065438,1,0,0
1005,1,1,1,0,0,0,2.3878194155383086,2.2840538453629255,1,0,0,1,0.6392060051216963,1.8857652393984314,1,2,0
1006,1,0,0,1,0,2,-0.0832315259066605,1.8063994725092072,0,0,0,1,2.323485021506747,0.6899124826080687,0,2,0
1007,0,0,1,3,0,3,0.3985134272722062,2.60440472091427,0,2,0,1,2.8554389141031313,3.3372924733761824,1,2,0
1008,1,1,0,2,0,0,0.4285083736658861,2.585038599202737,0,1,0,2,0.9146471811492551,0.5061282125072912,0,3,0
1009,0,1,0,1,0,1,1.0486041551850178,1.9650196515986855,0,3,1,1,0.9976638267191482,2.1369349934816455,1,3,0
1010,1,0,1,1,0,0,1.0039686091877207,1.8063994725092072,1,1,1,1,0.3045322054645081,1.9853791944817933,1,0,1
1011,1,1,1,2,1,2,2.1164104322611808,1.5733224542895,0,1,1,0,2.4916453576636237,0.5061282125072912,1,2,0
1012,1,1,1,2,1,0,2.1164104322611808,0.5031901826244964,0,2,0,1,-0.24836039297811086,0.5061282125072912,0,2,1
1013,1,1,1,2,0,0,2.1164104322611808,0.5031901826244964,1,2,0,1,-0.24836039297811086,2.583113956116848,0,2,0
1014,0,0,0,3,0,2,-0.1853421325077249,2.467853092523158,1,3,0,0,2.522526850166875,2.1317580177609816,1,0,0
1015,0,0,0,1,1,2,-0.1853421325077249,2.467853092523158,0,0,0,0,2.522526850166875,2.1317580177609816,1,1,1
1016,1,1,1,2,0,0,0.878524149960731,1.7539270192196144,0,2,1,1,0.18296501444571645,1.1090598390961066,0,3,1
1017,1,1,0,0,0,2,2.1059088516871487,0.6461098594501598,1,1,0,3,2.597126547908264,1.1090598390961066,0,2,0
1018,1,1,1,2,1,2,2.1059088516871487,2.979389402625972,0,1,0,1,-0.5088548501986283,1.536071739205261,0,2,1
1019,0,0,0,2,1,3,1.209740216880156,2.3802073830237047,1,1,1,1,3.198694787096483,1.8269285977851304,0,1,1
1020,1,0,1,3,0,1,-0.07430397486944162,1.3999133871077587,0,1,1,1,2.628638076534578,2.4902592241132706,1,0,1
1021,1,0,1,1,1,0,2.604120475749417,1.3999133871077587,0,0,0,3,2.628638076534578,1.705945203955118,0,1,0
1022,1,1,1,2,0,0,2.048821108911464,1.1662771525452078,0,2,0,1,1.3522358906150684,-0.6551752394713461,0,1,1
1023,1,0,1,1,1,2,2.1864271621613343,1.3999133871077587,0,0,0,1,1.4359995412415985,0.3315300750933259,1,3,1
1024,1,1,1,3,1,0,3.16818866574193,1.1662771525452078,0,2,0,1,0.5069269093993809,0.5722672314213124,1,0,1
1025,1,0,1,0,1,2,2.1864271621613343,1.3999133871077587,1,2,1,0,1.4359995412415985,0.8416922237796007,1,3,0
1026,1,0,1,1,0,3,0.5949963584994344,1.3999133871077587,0,3,1,1,1.4359995412415985,0.8416922237796007,0,3,0
1027,0,1,1,1,1,2,1.3622255480351724,2.175556260026545,0,2,0,2,1.6178834020695247,1.5856997625860458,1,1,1
1028,1,1,1,1,1,1,1.8535549297308682,1.726672132055439,0,1,0,1,0.5069269093993809,3.0577917639144117,0,2,1
1029,0,0,0,2,0,3,2.1053440802648034,2.3802073830237047,0,1,0,1,1.9752920731171804,3.050853598243245,1,2,0
1030,0,0,0,1,1,2,-1.088298393135382,2.3802073830237047,1,2,0,1,1.9752920731171804,3.050853598243245,0,3,1
1031,1,0,1,3,0,0,0.7778793301888071,1.3999133871077587,1,3,0,2,1.4359995412415985,2.2999904857827107,0,0,1
1032,1,0,1,0,0,0,0.7778793301888071,1.3999133871077587,1,1,1,1,1.4359995412415985,2.2999904857827107,1,2,1
1033,0,0,1,2,0,1,1.4563299943558308,2.3802073830237047,1,3,1,1,1.1948547007204602,0.33470340399976495,0,3,1
1034,0,1,0,2,0,3,1.8815147897214586,2.175556260026545,1,0,1,1,1.6178834020695247,1.5856997625860458,0,3,1
1035,0,0,0,1,0,1,0.5048557626453569,2.3802073830237047,1,1,0,2,2.7797015359987363,-0.7706355883528953,1,3,0
1036,1,0,1,3,0,3,2.951406088049699,1.3999133871077587,0,3,0,1,1.6946139993693503,0.6412011838378673,1,0,0
1037,0,0,0,0,0,2,2.4281062100356063,2.3802073830237047,1,1,1,2,-0.17399036290396452,4.706082593551557,1,2,1
1038,0,0,0,2,1,3,2.4281062100356063,2.3802073830237047,1,3,1,0,-0.17399036290396452,0.9191482963485957,1,1,0
1039,0,0,0,1,1,3,2.4281062100356063,2.3802073830237047,1,1,1,2,-0.17399036290396452,3.6416170431888446,1,1,0
1040,0,0,0,2,1,3,0.8413447493687638,2.3802073830237047,1,3,1,3,-0.17399036290396452,-0.3061530742820797,1,2,0
1041,0,1,0,2,0,3,0.619241573914991,2.175556260026545,0,1,0,0,1.6178834020695247,1.6121936641103805,1,2,1
1042,1,1,1,0,1,0,-0.7116351665215004,2.148659047092635,0,2,1,3,1.7466724227338308,2.6314363794911193,1,3,0
1043,0,0,0,0,1,3,0.32170521733625457,2.3802073830237047,1,1,0,1,2.616078790833975,3.495340311588322,0,2,1
1044,1,1,1,3,1,2,1.1952457370871232,2.148659047092635,0,1,1,1,1.9195293631036563,2.2373730712334083,1,2,1
1045,1,0,1,3,1,0,0.6455418783162843,1.3999133871077587,0,2,1,0,1.6946139993693503,1.5545205790687855,1,0,0
1046,0,1,0,1,0,0,0.6123146094203232,2.175556260026545,1,1,0,2,-0.10210893364286289,1.6121936641103805,1,2,1
1047,0,1,1,3,1,2,0.6123146094203232,2.175556260026545,0,3,0,1,-0.10210893364286289,1.6121936641103805,0,2,1
1048,0,0,0,1,1,1,-0.4224114643550477,2.3465236809832257,1,0,0,0,-1.481042889747175,1.5584651259397457,0,2,1
1049,1,1,1,0,1,0,0.914826498128412,1.8908399078765328,0,1,1,3,1.5449083962375127,0.7748921184414672,0,2,1
1050,1,1,0,0,0,0,1.5678404423824142,1.7856450878017756,0,2,1,3,1.5449083962375127,0.5150423746613222,0,3,1
1051,1,1,1,1,0,2,1.5678404423824142,1.9646076624965128,0,1,1,2,1.5449083962375127,0.9805518787284448,0,1,1
1052,0,0,0,1,1,0,2.9091301156727463,2.3465236809832257,1,0,1,1,-0.3928674362447735,1.6603799292094514,1,2,0
1053,0,1,0,0,0,0,0.5963972120077323,2.175556260026545,1,1,0,0,-0.10210893364286289,2.2082050408119507,0,1,0
1054,0,1,1,2,1,3,0.6886353293600369,2.175556260026545,1,1,0,0,-0.10210893364286289,2.2082050408119507,1,3,1
1055,0,0,0,0,1,0,0.901329148855738,2.2576577711161283,1,1,0,2,0.6811687912805946,0.6574123121421058,0,3,1
1056,1,0,1,1,0,3,1.591819526277219,1.3999133871077587,0,1,1,1,0.8140078617299,1.727048401766768,1,0,0
1057,0,1,0,1,1,2,1.3654680588659764,2.175556260026545,0,0,0,0,-0.10210893364286289,2.2082050408119507,0,3,0
1058,0,0,1,1,0,0,1.6823150259581898,2.2576577711161283,1,0,0,0,5.993376950952367e-05,2.8273365275418803,1,2,1
1059,0,0,0,1,0,1,1.6823150259581898,2.2576577711161283,0,3,0,1,5.993376950952367e-05,1.5717082617885083,0,1,1
1060,0,0,0,3,1,2,2.672730274374327,2.4023588348684553,1,1,0,1,5.993376950952367e-05,1.5717082617885083,0,3,1
1061,0,1,0,2,0,1,-0.1687183398931129,2.175556260026545,1,0,0,1,-0.10210893364286289,2.2082050408119507,0,3,1
1062,0,0,1,0,0,1,1.2970429509132608,2.515091709256782,1,1,1,1,2.674659800416442,1.5717082617885083,0,1,0
1063,0,1,1,2,1,2,0.8386015312782843,2.175556260026545,1,3,0,0,-0.10210893364286289,2.2082050408119507,0,1,1
1064,0,0,0,3,1,0,1.2355623013339483,1.9989723565116408,1,1,0,1,2.8859650557621115,1.1636072276299485,1,0,0
1065,1,0,1,2,0,3,1.0132324178818872,1.3999133871077587,1,2,1,1,0.8140078617299,2.650079499628858,0,2,0
1066,1,1,1,1,0,2,-1.0656025357987828,2.6927128922738937,0,1,0,0,0.4732490034772856,4.039042187478004,1,2,0
1067,0,1,0,2,0,1,0.36570550318716893,2.175556260026545,1,0,0,0,-0.10210893364286289,2.2082050408119507,0,2,1
1068,0,0,0,0,1,1,2.069395196762031,1.334467552934096,1,3,0,2,1.5987400898497441,2.014752741147829,0,2,1
1069,1,0,1,3,0,0,0.797722261334381,1.3999133871077587,0,1,1,3,0.8140078617299,3.3485878927680854,1,2,0
1070,1,0,1,1,1,3,2.2700965200053784,1.3999133871077587,1,2,0,1,0.8140078617299,3.3485878927680854,0,2,1
1071,1,1,0,3,0,1,1.1702110963730028,1.0302510688492683,1,2,0,1,0.7648191536556452,3.023030294874566,1,1,1
1072,1,1,1,3,1,0,1.1702110963730028,1.7418524943599443,1,2,0,3,0.7648191536556452,-0.6705655353740929,0,3,0
1073,1,0,1,1,1,1,0.7952426319545067,1.3999133871077587,0,2,1,1,0.8140078617299,1.7396258953112562,0,0,0
1074,0,0,0,3,1,0,1.71445683845574,1.334467552934096,1,2,0,1,2.8310767327159327,2.240424150053852,0,1,0
1075,1,1,1,3,1,2,1.1702110963730028,3.276246154908648,0,1,0,1,0.7648191536556452,3.376669472034488,0,1,0
1076,0,0,0,1,1,3,0.9114227087203366,2.108790091271768,0,1,0,1,1.706489224806826,1.9421129888642796,1,3,0
1077,0,1,0,0,1,0,0.9443276726249281,2.173481838051566,1,3,1,2,-0.10210893364286289,2.2082050408119507,0,3,0
1078,0,1,0,2,1,0,0.9443276726249281,2.173481838051566,0,1,0,1,-0.10210893364286289,2.2082050408119507,1,2,0
1079,0,1,0,2,0,3,0.9443276726249281,2.173481838051566,0,1,0,1,-0.10210893364286289,2.2082050408119507,1,3,0
1080,1,1,0,1,0,2,0.0560942070463295,3.9300283638206377,0,1,0,1,0.5979762393125498,-0.27224165360024744,1,2,0
1081,1,1,1,0,1,2,0.0560942070463295,3.9300283638206377,0,3,1,3,1.7603309908468032,2.268156318786955,0,1,0
1082,0,1,0,2,1,2,1.0662661699527733,2.173481838051566,0,3,0,1,-0.10210893364286289,1.9704841470760144,1,1,0
1083,0,1,0,0,0,2,0.05651755402177461,2.173481838051566,0,0,1,1,-0.10210893364286289,1.9704841470760144,0,2,1
1084,0,0,0,1,0,0,-0.7259542824223182,2.437927949715437,1,0,0,3,0.784688004244487,0.5723005651455022,1,0,1
1085,1,1,1,0,1,3,0.9233216196650365,1.1803554371268756,0,2,1,1,1.943554338968744,2.4146571339473883,0,2,0
1086,1,1,1,2,1,2,0.9233216196650365,0.9826586984894192,0,3,1,1,1.943554338968744,2.4146571339473883,1,3,1
1087,0,1,0,2,1,0,0.2187972732789003,2.173481838051566,0,3,0,1,-0.10210893364286289,1.9704841470760144,1,3,1
1088,1,0,1,3,1,3,0.42547223490020203,1.3999133871077587,1,0,1,1,0.8140078617299,2.1012175748089357,0,1,0
1089,1,1,1,1,0,0,1.8391340817236426,1.0574350111458592,0,3,1,1,1.894826704710809,0.9105723696540531,0,0,0
1090,0,1,0,0,0,1,1.0574000048775638,2.173481838051566,0,3,0,1,-0.10210893364286289,1.9704841470760144,0,0,1
1091,1,0,1,1,1,2,1.4783273216529018,1.3999133871077587,1,0,1,3,2.0604261412938834,2.016837356393478,1,1,1
1092,1,0,0,2,1,0,1.4783273216529018,1.3999133871077587,0,1,1,1,2.0604261412938834,2.016837356393478,0,0,0
1093,0,1,0,3,0,2,1.0574000048775638,2.173481838051566,1,3,1,1,-0.10210893364286289,1.9704841470760144,1,0,1
1094,1,1,1,1,1,1,1.8391340817236426,3.5847444174556835,0,1,1,2,0.1326879140168109,1.4934969168500385,0,0,1
1095,0,1,1,2,1,3,0.8525796643208449,2.173481838051566,1,1,0,2,-0.10210893364286289,1.9704841470760144,0,3,0
1096,0,1,0,1,1,2,1.7391469596089597,2.173481838051566,1,3,1,1,-0.10210893364286289,1.9704841470760144,0,0,0
1097,1,1,1,3,1,3,1.0690188502741016,1.9558455794162157,1,1,1,1,1.43679889473813,1.1829009894966274,1,2,0
1098,1,0,1,2,1,3,3.082757837306516,1.3999133871077587,1,2,1,3,2.0604261412938834,0.05572439762911241,0,2,0
1099,0,0,0,1,1,2,2.0010466117569665,0.9379607876772464,1,1,1,1,0.857740569148099,1.0998777888236757,0,3,0
1100,1,1,1,1,1,3,1.271029430136676,1.855793956939006,0,1,0,1,1.3752968255860754,1.1829009894966274,0,2,0
1101,0,0,0,1,0,1,1.5392682305209446,0.9379607876772464,1,0,1,0,0.857740569148099,0.46796819562595027,0,2,0
1102,1,1,1,3,0,0,1.271029430136676,2.62124155463893,1,1,1,1,1.3752968255860754,2.075988123853797,1,0,1
1103,1,0,1,0,0,2,0.6001093346236162,1.3999133871077587,1,2,0,1,2.0604261412938834,2.9041516514461647,1,2,1
1104,1,0,0,2,0,3,0.6001093346236162,1.3999133871077587,0,0,1,3,2.0604261412938834,2.9041516514461647,1,0,1
1105,1,0,1,0,0,1,0.7276728267436194,1.3999133871077587,1,2,1,1,1.5709510822140422,0.3968326755913889,0,2,0
1106,0,0,0,0,0,3,1.226181975793213,0.9379607876772464,1,3,0,3,0.857740569148099,3.2964598896531836,1,0,0
1107,1,1,0,3,1,3,-0.12604770937038756,1.8886804602558258,1,1,0,1,0.1688287923375804,0.7943066946700811,1,2,0
1108,1,0,0,0,1,3,0.6121349042064639,1.3999133871077587,0,2,0,3,1.5709510822140422,0.9848586506741857,1,1,0
1109,1,1,1,0,1,0,-0.12604770937038756,1.8886804602558258,0,2,1,1,0.1688287923375804,1.2054851563747278,0,3,0
1110,0,0,0,2,0,0,0.3058400611372514,0.9379607876772464,1,3,0,1,1.5294759922098726,3.2802261429684845,1,2,0
1111,0,0,0,3,0,3,3.174498330408496,0.9379607876772464,1,2,1,1,1.5294759922098726,0.7130940605889728,0,0,0
1112,1,0,0,1,0,3,1.4234851219279272,1.3999133871077587,0,3,1,1,1.5709510822140422,1.1356502642201032,1,2,0
1113,1,1,1,2,1,0,0.771322135243659,2.0409067762683515,1,3,0,1,0.6226123681820956,2.384175285584687,0,3,0
1114,1,1,1,2,1,2,0.4686199853601224,2.0409067762683515,1,0,0,1,0.6226123681820956,2.3340284698254306,1,0,1
1115,0,0,0,1,1,3,0.1860654845233949,0.9379607876772464,1,2,0,0,1.1364249082745483,2.0296695990914193,1,1,1
1116,1,1,1,3,0,1,0.8033315930609658,2.0409067762683515,0,0,0,1,-0.2511966430975916,1.8506629549561056,0,2,0
1117,1,0,1,2,1,3,1.041891264863328,1.3999133871077587,1,3,0,1,1.5709510822140422,1.1835400561608116,0,2,1
1118,1,1,1,1,1,0,2.254199914660057,1.4851408585571635,1,1,0,1,-0.2511966430975916,1.3210603529858957,1,0,0
1119,1,0,1,3,1,3,1.8470938505853496,1.3999133871077587,1,3,1,1,1.5709510822140422,1.440512804121409,0,3,0
1120,0,1,0,2,1,1,1.6842070655765016,1.9238967007936272,0,0,0,0,1.3100092753897852,2.0330256853424262,0,1,0
1121,0,1,1,2,1,3,1.6842070655765016,1.9238967007936272,1,2,0,0,1.3100092753897852,1.930806473150601,1,1,1
1122,0,0,0,0,1,1,1.524259691692399,0.9379607876772464,1,0,0,0,2.0193727926136256,1.72546057919104,1,2,1
1123,0,0,0,1,1,2,0.26825141563699795,0.9379607876772464,1,3,0,1,2.0193727926136256,1.72546057919104,0,1,1
1124,0,1,0,1,1,0,1.429215957994756,1.9238967007936272,0,3,0,1,1.3100092753897852,1.930806473150601,1,0,0
1125,1,0,0,3,0,2,-0.16657328689383877,1.3999133871077587,0,2,1,3,0.8586764503920216,1.397594480453629,1,3,0
1126,0,0,0,0,1,3,1.7673995684249169,0.9379607876772464,1,0,0,2,-0.21750615269745976,1.72546057919104,0,3,0
1127,0,0,0,1,1,1,0.07884364696797608,0.9379607876772464,0,1,1,2,-0.12685842548398663,1.72546057919104,1,3,0
1128,1,1,0,3,1,3,1.1962964245223546,3.068561221734771,0,3,1,1,-0.5388110979591716,3.4624687294159378,1,3,1
1129,0,1,0,2,0,0,0.6135086880827547,1.9238967007936272,1,0,0,1,1.3100092753897852,1.930806473150601,0,1,1
1130,1,1,1,3,0,3,1.1962964245223546,0.27795532356714636,0,2,1,1,-0.5388110979591716,1.7605719904473978,1,0,1
1131,1,0,0,2,0,0,0.20252175522088667,1.3999133871077587,0,2,1,1,1.8125010554184837,1.106140284298049,0,2,0
1132,1,0,1,3,0,3,0.508462040189122,1.3999133871077587,1,3,1,1,1.8125010554184837,0.5385923189471054,0,2,0
1133,1,1,0,0,1,2,1.7213884451227475,3.575896002925781,0,1,1,1,3.6679315853847774,2.7231448409618286,0,3,1
1134,0,1,0,0,0,3,0.2595473013010472,1.9322551350865758,0,3,0,0,1.3100092753897852,1.930806473150601,1,3,0
1135,0,1,0,3,0,3,0.2595473013010472,1.9322551350865758,0,3,0,1,1.3100092753897852,1.930806473150601,1,2,0
1136,1,0,1,2,0,3,0.8880246040733513,1.3999133871077587,1,1,0,2,1.8125010554184837,1.806708747671339,1,2,1
1137,0,0,0,2,0,1,0.32437566647851424,3.586101292393927,1,3,0,3,2.311130757382007,1.8270943600756144,0,3,0
1138,0,0,1,2,1,3,0.32437566647851424,3.586101292393927,0,2,1,0,0.6103432338921257,1.8270943600756144,0,0,1
1139,0,0,0,0,0,2,0.32437566647851424,3.586101292393927,1,1,1,1,0.4741391849629125,1.6931632427321013,1,3,1
1140,0,1,0,3,1,1,1.2476864878174498,1.9322551350865758,1,2,0,0,1.3100092753897852,1.930806473150601,0,2,1
1141,0,0,0,2,1,0,0.32437566647851424,3.586101292393927,1,2,0,0,0.32919043723048114,3.798454284409302,1,0,1
1142,0,1,0,1,0,3,1.2746956102687124,1.9322551350865758,1,2,1,1,1.3100092753897852,1.930806473150601,1,3,0
1143,1,0,1,2,0,0,1.4862731566682532,1.3999133871077587,0,2,0,0,1.8125010554184837,3.384203077364689,1,2,1
1144,0,1,0,2,1,2,0.7080868333373667,1.9322551350865758,1,3,1,2,0.5535238905966349,1.930806473150601,0,1,0
1145,1,0,1,3,0,1,1.9776769871757622,1.3999133871077587,1,2,1,1,1.8125010554184837,-0.2035002251383835,1,1,0
1146,0,1,0,2,0,0,1.8195404895055491,1.9322551350865758,0,1,0,0,0.5535238905966349,1.930806473150601,1,2,0
1147,0,0,0,0,0,3,1.0252731418557754,3.586101292393927,1,3,1,0,1.7408472167308449,2.9520270313695565,1,3,1
1148,1,1,0,3,1,1,0.5771118853476327,2.2015629735424875,0,2,1,2,-0.2329621784749909,0.7802832798511687,1,0,0
1149,1,0,1,2,1,3,2.6809021704495386,1.3999133871077587,1,1,0,1,1.531530383257458,-0.45540966719763976,1,2,1
1150,1,1,1,2,1,1,2.4596519109619237,0.897241991479869,0,1,0,1,2.2325752045588003,1.9336030698877886,1,0,1
1151,0,1,0,2,0,3,1.3522124479611453,1.9322551350865758,0,0,1,0,0.5535238905966349,1.930806473150601,1,0,1
1152,0,0,0,1,0,3,1.0252731418557754,3.586101292393927,1,2,0,1,1.330519984525239,2.9520270313695565,1,2,0
1153,1,1,1,2,0,0,2.480204210650845,2.0551003668145715,0,2,1,2,2.3243101844460043,1.0093777684354062,0,2,0
1154,1,1,1,1,1,2,2.480204210650845,2.0551003668145715,0,0,1,3,2.3243101844460043,1.0093777684354062,1,2,0
1155,1,1,1,1,1,0,2.3768718439944525,2.0551003668145715,0,1,0,3,2.3243101844460043,1.0093777684354062,0,2,1
1156,0,1,0,3,1,3,-1.0095570147555857,1.9322551350865758,1,3,1,2,0.5535238905966349,1.930806473150601,0,3,1
1157,0,1,0,1,0,1,3.1382450577225147,1.9322551350865758,0,1,1,1,0.5535238905966349,1.930806473150601,1,2,0
1158,1,1,1,2,1,0,0.795461557968806,2.358104002100688,0,2,1,1,0.41645874266853555,3.565868182237545,1,2,0
1159,1,0,1,1,1,0,1.1412578649063123,1.3999133871077587,0,3,1,1,1.1050256464615777,-0.5033647694778036,0,0,1
1160,1,0,1,2,0,2,0.6277237880869788,1.3999133871077587,1,2,1,1,1.59399241019592,-0.5033647694778036,0,1,1
1161,1,1,1,2,0,0,1.6692183140948962,2.279452819049423,1,2,0,1,0.41645874266853555,0.6048134359612605,1,3,1
1162,1,1,1,2,0,2,1.6692183140948962,2.279452819049423,0,0,1,3,2.653292213155923,0.6048134359612605,0,1,0
1163,1,1,1,3,1,1,1.6692183140948962,2.279452819049423,1,2,0,1,0.6077829436740045,0.41850928741790194,0,0,0
1164,0,1,0,1,1,0,0.5627012744324911,1.9322551350865758,0,0,0,3,1.5557483753103751,1.930806473150601,0,0,1
1165,0,1,0,0,1,0,0.5627012744324911,1.9322551350865758,0,1,1,0,1.5557483753103751,1.930806473150601,1,1,0
1166,0,0,0,2,0,3,1.1750397168122029,3.586101292393927,1,3,0,0,-0.8297546648381062,1.05689686196854,1,1,1
1167,0,0,0,0,0,3,1.1750397168122029,3.586101292393927,1,3,0,1,-0.8297546648381062,2.259354303692587,0,0,0
1168,0,0,0,2,0,3,1.1750397168122029,3.586101292393927,1,3,1,3,0.4160851485142931,2.3356146085403813,1,1,1
1169,0,1,0,2,1,2,1.8684218293480561,1.9322551350865758,0,3,0,1,1.5557483753103751,1.930806473150601,1,1,0
