,A,C1,Y,C2,C3,X1,X2,X3,C4,C5,C6,X4,X5,X6
930,1,1,0,0,3,0,0,3,5.143039353345953,2.156453901887956,5.915496332717547,4.325614219326766,1.7806975156478404,3.4805812388145583
931,0,0,0,3,0,0,3,1,5.388705128871881,0.9004064956506093,4.284709568099469,6.145052383016522,2.5517929865747426,5.303800004647094
932,1,0,1,2,1,1,2,2,7.083745223086492,4.672648127610113,3.2883757593249188,5.70617561096357,2.0429035023728295,4.8072791540556965
933,1,0,1,0,2,0,3,2,5.122643911792272,0.08896645966096628,3.2883757593249188,5.70617561096357,2.0429035023728295,6.05767997954378
934,1,0,0,2,3,1,0,2,5.143039353345953,2.156453901887956,5.915496332717547,4.325614219326766,1.559027198769288,4.717130852389069
935,1,0,1,0,0,0,1,0,5.122643911792272,0.6619058194380374,3.2883757593249188,5.70617561096357,0.6029609197299646,6.188936636901394
936,0,0,0,0,3,1,0,3,5.860623682271638,0.8611829364257546,4.606552602300395,6.145052383016522,2.3495495132266564,5.303800004647094
937,0,1,0,2,1,1,1,1,4.802843472786116,0.8611829364257546,1.5427484845088393,6.145052383016522,2.3495495132266564,5.303800004647094
938,1,1,1,0,3,1,0,0,7.637879633939404,2.635461270497445,6.030462546538184,5.70617561096357,-0.14183864188584305,7.370441529630254
939,0,1,0,1,1,0,0,0,4.802843472786116,0.8611829364257546,4.1305722948277594,6.145052383016522,-0.14433074683647806,5.303800004647094
940,0,1,0,3,2,1,2,3,4.802843472786116,0.8611829364257546,4.1305722948277594,6.145052383016522,2.1001713150841756,5.303800004647094
941,0,0,0,1,3,0,1,3,5.286943327151351,0.8611829364257546,4.1305722948277594,6.145052383016522,2.1001713150841756,5.303800004647094
942,0,0,0,1,3,0,2,1,3.0718454017654047,0.8611829364257546,2.60657339022423,6.145052383016522,2.8835555251776768,5.303800004647094
943,1,1,0,0,1,0,3,1,5.143039353345953,2.412557784233676,4.387671423067195,4.763564018644187,0.4254012689016313,6.017151520921189
944,0,1,1,0,2,1,1,2,5.502802172867383,-0.03665609118939317,3.445339882430537,5.235503692139698,1.6837309943967405,4.787663213737359
945,0,1,0,0,1,1,2,2,5.371880811988879,0.9062897311532994,3.8307200473073024,6.145052383016522,-1.4180271650959835,5.303800004647094
946,0,0,0,2,1,0,1,1,5.406567414251695,0.9062897311532994,4.1083975116414795,6.145052383016522,-1.4180271650959835,5.303800004647094
947,0,0,0,2,1,1,2,3,5.406567414251695,0.9062897311532994,4.1083975116414795,6.145052383016522,-1.4180271650959835,5.303800004647094
948,0,0,0,3,0,0,3,1,5.235186504578206,0.9062897311532994,4.1083975116414795,6.145052383016522,-1.4180271650959835,5.303800004647094
949,1,0,0,3,2,0,0,1,5.378652842697827,2.412557784233676,4.387671423067195,4.763564018644187,0.4254012689016313,4.752097678294566
950,0,0,0,1,0,1,3,1,4.9311237513634225,0.9062897311532994,4.513923323522067,6.145052383016522,1.8696581721647387,5.303800004647094
951,1,1,0,0,3,1,1,1,6.2719446356901365,2.412557784233676,4.387671423067195,4.763564018644187,0.4254012689016313,4.752097678294566
952,1,1,1,2,0,0,2,2,5.246730617388963,2.0304797017051133,5.30215915681722,5.70617561096357,2.262257494353472,5.14341579348939
953,0,0,0,3,2,0,0,2,5.049655495211496,0.9062897311532994,2.531006908078464,6.145052383016522,1.163585358037858,5.303800004647094
954,1,1,0,0,1,1,2,2,6.2719446356901365,2.412557784233676,4.387671423067195,4.763564018644187,1.8339557461574543,6.498194378109892
955,1,0,0,1,3,1,3,2,4.942284720638759,2.412557784233676,4.387671423067195,6.998745794753356,1.8339557461574543,2.5630235029499993
956,1,0,1,3,3,0,1,2,5.069127000596694,2.7098871933485054,6.29125539668049,5.70617561096357,0.6775401526678664,5.2506718067800495
957,1,1,0,3,1,0,3,0,4.942284720638759,2.5740469050932795,4.387671423067195,6.998745794753356,1.8339557461574543,5.458634298922504
958,1,0,1,2,1,1,3,2,5.069127000596694,2.7098871933485054,6.078156579762888,5.70617561096357,2.520214077767937,5.8032044171093
959,0,0,0,3,3,1,0,3,5.977372517165171,0.9062897311532994,2.379666986663056,5.538692108308964,1.900726519569923,5.303800004647094
960,1,0,1,1,0,0,2,0,5.069127000596694,2.7098871933485054,5.529859452409488,5.70617561096357,-0.4559530454246621,3.402104631657998
961,1,1,1,3,0,1,0,2,5.069127000596694,2.8374985445715426,6.308510079906866,5.70617561096357,2.9626406191697647,7.059269426324491
962,0,0,0,2,0,1,0,2,6.060230039771483,0.9062897311532994,5.452870459832742,5.538692108308964,3.911514226597392,5.303800004647094
963,0,0,1,3,3,1,1,1,8.08175372449384,1.7387283217641756,2.6858022052023975,6.518847594873446,0.5964234213904592,5.430314860978774
964,1,0,0,3,0,0,2,1,4.942284720638759,2.5740469050932795,6.145497412880201,6.998745794753356,2.2201543363242284,4.6524092981729765
965,1,0,0,3,2,0,2,3,4.942284720638759,2.5740469050932795,6.145497412880201,6.998745794753356,2.2201543363242284,5.925097343572497
966,1,1,1,3,0,1,3,2,3.9723703978307787,1.4642680872951372,5.52302227988775,5.70617561096357,2.1001999997772325,6.787210007688173
967,0,1,1,3,2,1,3,1,5.541363841118537,1.7387283217641756,4.939815706212874,6.518847594873446,0.7055584806323925,5.430314860978774
968,1,1,0,0,2,0,1,2,5.523217136497338,1.130905577929072,6.145497412880201,6.998745794753356,2.2201543363242284,5.699340217146078
969,1,1,1,0,0,1,3,0,3.9723703978307787,3.080688999237643,5.52302227988775,5.70617561096357,0.34766988506427676,4.063307610606277
970,0,0,0,0,1,0,3,2,5.293585105497273,1.2108177951294627,4.407201488829471,5.538692108308964,1.2686608105106212,5.303800004647094
971,0,0,0,1,1,0,2,0,4.424527905053683,1.2108177951294627,6.454463946023649,5.538692108308964,1.2686608105106212,5.303800004647094
972,1,1,1,2,0,1,0,1,7.272938475368042,0.8159528045979485,4.4389533363190665,5.70617561096357,2.791781148565145,6.2819672516370915
973,0,0,1,1,0,1,1,3,3.416177144384902,-0.11315867238601629,4.261666394085837,6.518847594873446,1.4602062986835052,5.430314860978774
974,0,1,1,1,3,0,2,1,7.061988502543871,-0.11315867238601629,3.361867969180498,6.518847594873446,0.7767295093617214,5.430314860978774
975,0,0,0,1,2,0,3,1,3.9498290020277937,1.2108177951294627,4.415170535051216,5.66117081309532,-0.3611029755495532,5.303800004647094
976,0,0,0,3,0,0,2,1,3.9498290020277937,1.2108177951294627,2.823436407355393,5.66117081309532,2.1158193109143673,5.303800004647094
977,0,1,0,2,0,0,2,0,3.9498290020277937,1.2108177951294627,4.0988646678846585,5.66117081309532,0.33800155300158163,5.303800004647094
978,1,1,1,2,3,0,1,3,4.84496432302112,3.3647963772257192,3.9584246275400514,5.70617561096357,0.4070522082220487,6.210219813554753
979,1,1,1,2,0,0,3,1,4.84496432302112,3.3647963772257192,3.9584246275400514,5.70617561096357,0.4070522082220487,6.210219813554753
980,0,1,1,0,0,0,0,0,5.427415471075776,-0.11315867238601629,4.624206191472761,6.518847594873446,1.244936877633043,5.430314860978774
981,0,0,0,1,1,0,1,2,4.771802677014587,1.2108177951294627,2.5122245855428913,5.66117081309532,2.053287970476143,5.303800004647094
982,1,0,0,0,2,1,0,3,5.603493786787334,2.315486445102797,6.145497412880201,6.998745794753356,0.40796794501890554,5.102240226015769
983,1,1,0,1,0,0,3,2,5.603493786787334,2.315486445102797,6.145497412880201,5.797231524520449,0.40796794501890554,5.102240226015769
984,1,0,1,3,2,1,2,3,7.340580872798459,3.1477838573808627,6.590913505822201,5.70617561096357,0.48238452915607954,5.336114291395521
985,0,0,0,3,2,0,0,3,4.291697737065912,1.2108177951294627,3.209959763813127,5.66117081309532,2.615075974086129,3.9758681951607784
986,0,0,0,3,0,0,3,0,4.291697737065912,1.2108177951294627,3.209959763813127,5.66117081309532,1.931856705312132,3.9758681951607784
987,1,0,0,3,1,1,0,0,5.603493786787334,2.315486445102797,6.145497412880201,5.797231524520449,0.40796794501890554,4.371492515208121
988,0,1,1,2,2,0,2,0,3.1255290081472915,-0.11315867238601629,2.001410903528992,6.518847594873446,1.3845271848767555,5.430314860978774
989,0,1,1,2,0,1,1,0,5.7649418745362855,2.061425373762857,5.995554938596005,6.518847594873446,1.3845271848767555,5.430314860978774
990,0,0,0,3,1,0,1,3,5.87953597975962,1.2108177951294627,3.725868477855948,5.66117081309532,0.9576820845063957,5.005199757117459
991,1,1,1,0,3,1,3,1,5.897825435578901,3.2063579499654224,4.123679026089364,5.70617561096357,2.4375520017413486,4.046202432341081
992,1,0,0,2,1,1,2,2,6.183880486104817,2.315486445102797,6.145497412880201,5.797231524520449,0.40796794501890554,4.24821266599904
993,0,0,0,3,3,1,2,1,5.87953597975962,1.2108177951294627,3.725868477855948,5.66117081309532,-0.37486953310630255,5.005199757117459
994,1,0,0,0,3,1,3,1,6.183880486104817,2.315486445102797,6.145497412880201,5.797231524520449,0.40796794501890554,4.24821266599904
995,0,1,1,3,1,1,2,1,5.393283411159867,2.061425373762857,4.641964891829373,6.518847594873446,0.6473592419982869,2.465270092493943
996,1,1,1,3,0,1,2,1,4.316102246506726,2.2518286258278204,5.955536797376454,5.70617561096357,2.277600011995018,4.409635452183604
997,0,0,0,2,1,1,3,3,4.981264116461311,1.2108177951294627,3.022956763688853,5.806597831456654,2.200201648468934,5.294782874821086
998,1,1,0,2,0,0,1,1,6.183880486104817,2.315486445102797,6.145497412880201,5.797231524520449,2.8906567863060846,6.347178308028219
999,0,0,0,1,3,0,1,3,4.367099918424935,1.2108177951294627,3.022956763688853,5.806597831456654,0.6596986489834464,5.294782874821086
1000,1,1,0,3,1,1,3,3,6.183880486104817,1.9499647142412866,6.145497412880201,5.797231524520449,2.8906567863060846,4.048643364946281
1001,1,0,0,0,2,1,1,1,6.183880486104817,1.9499647142412866,6.145497412880201,5.797231524520449,2.8906567863060846,5.995536201067544
1002,0,1,0,1,0,1,1,2,4.487404225570838,1.2108177951294627,3.7536655339890332,5.806597831456654,1.5806943516324325,5.294782874821086
1003,1,1,1,0,2,0,0,0,5.468161813697311,3.1321943644694987,6.703085180911531,5.70617561096357,0.13555394561007894,4.931560498722594
1004,0,1,0,0,2,1,2,2,4.487404225570838,1.2108177951294627,2.3210149065771266,5.806597831456654,0.9483904075269948,5.294782874821086
1005,1,1,0,2,3,0,1,2,6.248160268111721,2.8479626803506735,6.145497412880201,6.5465144534030255,2.9507555780621746,3.686809449759984
1006,1,1,1,3,0,1,0,3,5.468161813697311,1.2877469771209693,4.026274575326768,5.70617561096357,0.13555394561007894,4.6073309302790655
1007,0,0,0,1,1,1,0,1,5.1917835284471785,1.2108177951294627,3.257615715532001,5.935007763632956,1.3260893239737137,5.294782874821086
1008,0,1,1,0,0,0,0,2,5.593348665697706,2.061425373762857,5.227897037609214,6.518847594873446,1.1290181153679268,2.465270092493943
1009,1,1,0,1,0,0,0,0,6.248160268111721,2.8479626803506735,6.145497412880201,6.5465144534030255,1.6746420611051822,3.9331148043596347
1010,1,1,1,3,0,1,0,1,5.291807952808724,0.3252767466490898,5.924602788118619,5.70617561096357,2.71872623054967,5.596602104332311
1011,1,0,1,1,0,0,3,2,5.291807952808724,2.966026453557669,5.789926116452929,5.70617561096357,0.732335916059148,5.596602104332311
1012,0,0,0,0,2,0,0,3,5.1917835284471785,1.2108177951294627,4.83376436049925,5.935007763632956,0.6135092103577289,5.294782874821086
1013,0,1,1,3,2,1,2,0,5.2149042539692765,2.061425373762857,2.598533488458449,6.518847594873446,1.2508449597887368,2.465270092493943
1014,1,1,1,2,0,1,3,0,5.291807952808724,1.8882682243088544,4.198549327001337,5.70617561096357,2.511752395943124,4.233815831765137
1015,1,1,1,0,1,0,2,1,5.291807952808724,1.8882682243088544,6.90630004141669,5.70617561096357,2.511752395943124,5.245912553628728
1016,0,1,0,3,0,1,3,0,5.008274563332764,1.2108177951294627,4.5163300158320885,5.935007763632956,0.43279696344343366,4.436819557500494
1017,1,1,1,3,1,1,0,2,8.329859190998848,3.7967186693247346,4.35013440723376,5.70617561096357,2.473772890805353,5.009196410401427
1018,1,1,0,2,0,0,1,0,6.158533090904109,1.5049965326423842,5.3880507213824,5.402818867868833,1.6746420611051822,4.24518945225967
1019,0,1,0,2,0,1,2,2,4.712617558761744,1.2108177951294627,3.9492965843587395,5.935007763632956,1.3230169698334695,4.436819557500494
1020,0,1,1,0,0,1,0,1,5.314170969865497,2.061425373762857,4.614048136465263,6.518847594873446,2.4995129340048776,2.465270092493943
1021,0,1,1,3,0,1,1,2,6.265365700899469,2.061425373762857,4.614048136465263,6.518847594873446,-0.3360135901849901,2.465270092493943
1022,1,1,0,1,0,0,2,2,5.710856199570473,1.9958251167801357,5.3880507213824,4.971601999789568,1.8361008719967615,4.826847626251205
1023,0,1,1,1,0,1,0,0,6.011188693991436,2.061425373762857,3.642424708358386,6.518847594873446,2.2033235699279174,2.465270092493943
1024,0,1,0,3,2,1,2,3,4.984545018227891,1.2108177951294627,6.1715236821675,5.935007763632956,1.111755498359275,4.791982223507455
1025,0,0,0,0,0,0,2,0,6.547726785267347,1.2108177951294627,2.7846647764494836,5.935007763632956,1.111755498359275,4.791982223507455
1026,0,1,1,2,2,1,0,2,6.151954705339205,2.061425373762857,3.3230862222859874,6.518847594873446,-0.09216966109761504,2.465270092493943
1027,0,0,1,1,2,0,0,0,4.106021362626227,2.061425373762857,2.8377783846406617,6.518847594873446,-0.09216966109761504,2.465270092493943
1028,1,1,1,3,2,0,3,3,8.329859190998848,1.8122879741535887,5.130893337344457,5.70617561096357,2.1338725147094415,3.671684725734867
1029,0,1,0,3,1,0,1,2,6.582966731644949,1.2108177951294627,4.609045296435521,5.935007763632956,0.28670241899899984,4.791982223507455
1030,0,1,1,2,1,0,3,3,2.5234526991424677,2.061425373762857,3.6191242272980264,6.518847594873446,2.964426569139359,2.465270092493943
1031,0,0,0,2,3,1,1,0,6.582966731644949,1.2108177951294627,3.3719001932013626,5.935007763632956,0.28670241899899984,4.791982223507455
1032,0,0,1,2,0,0,3,1,4.828984619081897,2.061425373762857,4.897024800869786,6.518847594873446,0.4630436128582893,2.465270092493943
1033,1,1,0,1,3,1,0,0,5.7139999727527435,1.4382331167123557,6.305073197075941,5.62332882787954,1.91814675580591,3.1252689850118323
1034,0,0,0,2,0,0,2,2,4.768636157874896,1.2108177951294627,4.585804471911284,4.80042707128607,2.3702878870677133,4.724133605803686
1035,0,0,0,2,1,1,1,0,3.516420491337438,1.2108177951294627,3.6617141356685017,4.80042707128607,2.3702878870677133,4.724133605803686
1036,1,1,1,0,3,0,1,3,8.329859190998848,-0.287898298590203,6.214528627456637,5.70617561096357,3.0393630804818437,4.967995374529313
1037,1,1,1,0,3,0,3,1,4.386124276350378,0.7730183998970017,6.214528627456637,5.70617561096357,2.7383369716708055,5.91655000977157
1038,0,1,1,1,2,0,0,3,4.37855516886145,2.061425373762857,4.014076258753838,6.518847594873446,0.2118645576298248,2.465270092493943
1039,1,0,1,1,1,0,3,2,4.386124276350378,3.7987836781199187,3.9750117229932957,5.70617561096357,3.0413264548163164,6.2431726846141435
1040,1,1,1,2,0,1,3,1,4.386124276350378,1.7053729375448867,3.9750117229932957,5.70617561096357,3.0413264548163164,6.2431726846141435
1041,1,1,1,2,1,0,2,0,4.386124276350378,2.553589655017463,6.057333008152545,5.70617561096357,3.0413264548163164,4.878509894832487
1042,1,1,0,3,1,1,3,3,5.7139999727527435,1.6074429344891366,3.966305748088157,6.471203704506892,2.2831019644520936,3.798648179843684
1043,1,0,1,3,2,0,3,3,6.8726046837981185,2.256646931595051,6.920771742628994,5.70617561096357,1.0751801987907306,4.878509894832487
1044,0,1,1,2,1,1,2,3,4.808928747379822,-0.41268051153769125,6.5457482445861395,6.518847594873446,0.033546005830536796,2.465270092493943
1045,1,1,0,0,3,1,3,2,5.7139999727527435,1.6074429344891366,3.966305748088157,6.471203704506892,2.2831019644520936,5.892258724366264
1046,1,1,1,3,0,1,1,0,6.8726046837981185,2.1126783206906214,6.920771742628994,5.70617561096357,2.135155595377614,3.7934565309619903
1047,0,1,1,3,0,0,1,1,3.871079324360617,-0.41268051153769125,3.3741414401286858,6.518847594873446,1.9576444408316738,2.465270092493943
1048,0,0,0,0,3,0,2,2,5.435557582861543,1.2108177951294627,4.4758456504474085,4.80042707128607,0.5554335214856931,4.724133605803686
1049,1,0,0,1,3,1,2,2,5.7139999727527435,1.6074429344891366,6.613908028619189,6.471203704506892,2.2831019644520936,3.717220655578431
1050,0,1,1,3,2,1,0,3,4.1512304894849406,-0.41268051153769125,2.2558630281677705,6.518847594873446,1.3432056661638845,2.465270092493943
1051,0,0,0,3,0,0,0,1,5.3372881229550675,1.2108177951294627,2.46435004050078,4.80042707128607,1.052379484979744,4.724133605803686
1052,1,0,0,0,1,1,1,2,5.7139999727527435,1.6742040839933643,6.613908028619189,6.471203704506892,2.2831019644520936,4.480588236523145
1053,1,1,1,3,0,0,3,2,5.621426632001574,1.1056565265245855,5.398934761209867,5.70617561096357,3.7202016041827535,5.6493326065185805
1054,1,1,1,3,1,1,2,3,5.621426632001574,1.6514709668717977,5.398934761209867,5.70617561096357,3.7202016041827535,5.6493326065185805
1055,0,0,0,2,3,1,2,2,5.321002527627356,1.2108177951294627,2.46435004050078,4.80042707128607,1.052379484979744,4.727190799347396
1056,0,1,1,1,3,0,3,1,3.9020994894950087,-0.41268051153769125,2.8267001171020834,6.518847594873446,1.8070922687783462,2.465270092493943
1057,0,1,1,1,3,0,1,2,3.9020994894950087,2.134145936333275,5.009795700591935,6.518847594873446,1.8070922687783462,2.465270092493943
1058,1,1,1,1,3,1,3,2,5.626762402183041,1.6760155197961253,5.983221968722682,5.70617561096357,2.3679367538427787,5.802082830005404
1059,1,1,1,1,1,1,1,1,5.626762402183041,1.6760155197961253,5.430532335811569,5.70617561096357,2.3679367538427787,5.802082830005404
1060,0,0,1,3,3,1,3,0,4.691543953591237,2.134145936333275,5.137686387571481,6.518847594873446,0.5192498473332448,2.465270092493943
1061,0,0,0,3,0,0,0,3,4.84527238516714,1.2108177951294627,5.304869851877388,4.80042707128607,0.98676451102735,3.9428099176486913
1062,1,1,1,1,1,0,3,2,5.626762402183041,1.7220942987059213,3.852801431332304,5.70617561096357,2.5772647854565873,5.704560231922624
1063,0,0,0,0,0,0,1,3,4.6244725745025566,1.2108177951294627,5.495682525858293,4.80042707128607,2.0389285741862326,3.9428099176486913
1064,0,0,1,3,3,1,2,0,6.44162817453139,-0.26237598994749156,5.061900321102547,6.518847594873446,0.38194485885587914,2.465270092493943
1065,0,0,1,1,0,0,0,2,3.7965938927908667,-0.26237598994749156,5.061900321102547,6.518847594873446,0.38194485885587914,2.465270092493943
1066,0,0,1,2,2,1,3,0,3.7965938927908667,-0.26237598994749156,5.061900321102547,6.518847594873446,2.422706331151397,2.465270092493943
1067,1,1,1,1,3,1,3,0,5.715900368008121,1.870878688570823,5.244474858703001,5.70617561096357,2.5921472751992662,3.733529137999151
1068,0,0,1,0,2,1,2,2,5.471355030135688,-0.26237598994749156,5.061900321102547,6.518847594873446,-0.4704435606622961,2.465270092493943
1069,0,0,0,1,1,0,2,1,5.045586768554587,1.2108177951294627,2.923737449998147,4.80042707128607,2.0927453723943557,3.4069194392700175
1070,1,0,0,3,1,0,0,1,5.624833311497465,1.6256463507487617,6.613908028619189,6.471203704506892,0.7242471494501217,6.992230488249884
1071,0,0,0,0,3,1,1,0,4.34401940313273,1.2108177951294627,4.195856496087978,4.80042707128607,2.0927453723943557,3.4069194392700175
